Force[kip],Deformation[in]
38.057148,0.093656
35.535316,0.089307
33.123379,0.088437
30.646544,0.081478
27.99115,0.078868
25.217579,0.076839
22.542976,0.071909
20.191683,0.07046
18.214056,0.06495
16.394558,0.060311
14.337665,0.060311
11.690225,0.053932
8.376255,0.049583
4.691248,0.046683
1.194829,0.044073
-1.543553,0.041464
-3.201926,0.039434
-3.83022,0.037404
-3.788001,0.037984
-3.54347,0.037404
-3.457358,0.037404
-3.658963,0.038854
-4.060824,0.036824
-4.468323,0.035085
-4.711564,0.034505
-4.728215,0.035375
-4.578638,0.035375
-4.398777,0.034505
-4.328681,0.035955
-4.44819,0.036824
-4.743824,0.034795
-5.121571,0.033635
-5.45716,0.032765
-5.653642,0.032765
-5.685875,0.032765
-5.605606,0.032765
-5.504569,0.033055
-5.455578,0.031895
-5.469165,0.033055
-5.493962,0.033055
-5.469339,0.032185
-5.383814,0.031605
-5.283495,0.032185
-5.235313,0.032185
-5.267976,0.032185
-5.347041,0.032185
-5.401748,0.032185
-5.383098,0.032475
-5.308421,0.032185
-5.258852,0.032185
-5.328136,0.030735
-5.558502,0.034505
-5.910102,0.032475
-6.292968,0.033345
-6.641612,0.034215
-6.980382,0.033055
-7.427326,0.033635
-8.135467,0.033055
-9.206958,0.032185
-10.63517,0.032185
-12.31973,0.030155
-14.138236,0.025806
-16.029806,0.025516
-18.03216,0.027546
-20.249422,0.026676
-22.769796,0.023486
-25.598732,0.022616
-28.645372,0.019137
-31.772461,0.020007
-34.871166,0.018847
-37.90778,0.018557
-40.912903,0.016527
-43.930191,0.012178
-46.969505,0.013628
-49.997189,0.010438
-52.969624,0.010728
-55.87532,0.007249
-58.751488,0.007539
-61.658764,0.002319
-64.629768,0
-67.638252,-0.00203
-70.613014,-0.00464
-73.494408,-0.00435
-76.291725,-0.00493
-79.09304,-0.00812
-82.018562,-0.00841
-85.139877,-0.00899
-88.426468,-0.01595
-91.757523,-0.0174
-94.99279,-0.01856
-98.058449,-0.02262
-100.990776,-0.02175
-103.907875,-0.02581
-106.927757,-0.02813
-110.088768,-0.0319
-113.323296,-0.0319
-116.501656,-0.03335
-119.518692,-0.0348
-122.359985,-0.03827
-125.109283,-0.03943
-127.895073,-0.04291
-130.809097,-0.04465
-133.854843,-0.04581
-136.948151,-0.049
-139.967941,-0.05451
-142.829071,-0.05277
-145.530136,-0.05828
-148.154114,-0.06031
-150.820969,-0.06379
-153.619598,-0.06524
-156.554916,-0.06756
-159.541092,-0.06988
-162.446091,-0.07046
-165.160645,-0.07597
-167.654785,-0.07597
-169.992416,-0.07858
-172.297211,-0.08206
-174.689636,-0.08032
-177.227966,-0.08438
-179.886017,-0.08583
-182.577484,-0.08902
-185.210983,-0.09192
-187.747421,-0.09424
-190.221085,-0.0954
-192.714828,-0.09801
-195.303177,-0.10033
-198.00061,-0.10323
-200.748444,-0.10584
-203.447159,-0.10931
-206.015366,-0.11134
-208.433289,-0.11192
-210.74556,-0.11714
-213.024551,-0.11714
-215.325699,-0.12236
-217.659653,-0.12178
-219.996735,-0.12323
-222.298019,-0.12845
-224.547775,-0.12758
-226.765381,-0.13483
-228.990509,-0.13425
-231.255219,-0.13686
-233.564377,-0.13918
-235.890961,-0.13918
-238.189636,-0.14469
-240.42337,-0.14498
-242.583115,-0.14904
-244.687378,-0.15078
-246.762024,-0.15136
-248.819672,-0.15542
-250.846603,-0.15542
-252.807877,-0.16093
-254.673065,-0.16093
-256.440094,-0.16238
-258.143921,-0.1676
-259.844116,-0.16673
-261.598145,-0.16905
-263.435547,-0.17369
-265.346375,-0.17427
-267.288757,-0.17861
-269.212067,-0.17919
-271.080383,-0.18267
-272.882874,-0.18267
-274.629456,-0.18499
-276.337585,-0.1876
-278.019958,-0.18963
-279.68103,-0.18731
-281.322205,-0.1905
-282.950653,-0.19514
-284.579376,-0.19427
-286.214386,-0.1963
-287.838928,-0.20123
-289.406433,-0.20094
-290.855316,-0.20007
-292.143402,-0.205
-293.279053,-0.20616
-294.33316,-0.205
-295.417603,-0.20935
-296.635345,-0.2108
-298.02951,-0.21167
-299.560913,-0.21341
-301.125824,-0.21776
-302.603577,-0.2166
-303.912048,-0.21979
-305.042145,-0.22211
-306.053223,-0.22211
-307.035706,-0.22298
-308.062439,-0.22559
-309.15625,-0.22501
-310.288391,-0.2282
-311.407074,-0.2282
-312.471588,-0.23052
-313.473541,-0.22907
-314.43512,-0.23342
-315.390076,-0.23226
-316.363586,-0.23371
-317.361847,-0.23632
-318.376984,-0.23632
-319.396423,-0.23748
-320.407806,-0.23951
-321.397003,-0.24009
-322.34491,-0.24038
-323.229858,-0.24212
-324.03656,-0.2427
-324.768951,-0.24473
-325.452942,-0.24502
-326.123352,-0.24415
-326.803925,-0.24589
-327.493317,-0.24762
-328.165009,-0.24762
-328.782318,-0.2482
-329.320129,-0.24704
-329.781067,-0.25023
-330.19751,-0.25023
-330.614899,-0.24965
-331.065399,-0.25168
-331.550232,-0.25168
-332.036957,-0.25226
-332.477844,-0.254
-332.837128,-0.25255
-333.109436,-0.25342
-333.322662,-0.25313
-333.52124,-0.25284
-333.739471,-0.25284
-333.985565,-0.25487
-334.244507,-0.25429
-334.497864,-0.25574
-334.743591,-0.25574
-334.994019,-0.25371
-335.249207,-0.25864
-335.465302,-0.25835
-335.551178,-0.25922
-335.414581,-0.25806
-335.039307,-0.25777
-334.540527,-0.25806
-334.150024,-0.26009
-334.122162,-0.25748
-334.599609,-0.25922
-335.514984,-0.25748
-336.59613,-0.25806
-337.4841,-0.25835
-337.902679,-0.25893
-337.780884,-0.25835
-337.262878,-0.25777
-336.60556,-0.25835
-336.030884,-0.25922
-335.624298,-0.25864
-335.331421,-0.25806
-335.03598,-0.25777
-334.650238,-0.25922
-334.156372,-0.25893
-333.572113,-0.25748
-332.881134,-0.25835
-331.988556,-0.25922
-330.743958,-0.25632
-329.027008,-0.25835
-326.839966,-0.25864
-324.341583,-0.25806
-321.794983,-0.25719
-319.453033,-0.25719
-317.445679,-0.25835
-315.73645,-0.25719
-314.166504,-0.25835
-312.557373,-0.25748
-310.811646,-0.25719
-308.958344,-0.25777
-307.123718,-0.25661
-305.450409,-0.25748
-304.014282,-0.25748
-302.785217,-0.25719
-301.647186,-0.25864
-300.460632,-0.25632
-299.129211,-0.25516
-297.632904,-0.25545
-296.014313,-0.25342
-294.335907,-0.25545
-292.638245,-0.25487
-290.92804,-0.25313
-289.197723,-0.25284
-287.459076,-0.25081
-285.757416,-0.24907
-284.147156,-0.24965
-282.644043,-0.2511
-281.194855,-0.24965
-279.687378,-0.24733
-278.003845,-0.24357
-276.087524,-0.24328
-273.985596,-0.24386
-271.83316,-0.24299
-269.788696,-0.23864
-267.956299,-0.23922
-266.338043,-0.23922
-264.840302,-0.23603
-263.327667,-0.23487
-261.68985,-0.23342
-259.882477,-0.23139
-257.930115,-0.23342
-255.894287,-0.23168
-253.832321,-0.22849
-251.773834,-0.22646
-249.723312,-0.22443
-247.675858,-0.22443
-245.629059,-0.22298
-243.580048,-0.21979
-241.51265,-0.22095
-239.38797,-0.21602
-237.151733,-0.21544
-234.756409,-0.21515
-232.185135,-0.21283
-229.463104,-0.20819
-226.648682,-0.20732
-223.808502,-0.20529
-220.996582,-0.20355
-218.248154,-0.19891
-215.588943,-0.19514
-213.050278,-0.19775
-210.669632,-0.19282
-208.476532,-0.19137
-206.470032,-0.18876
-204.600754,-0.18586
-202.773026,-0.18644
-200.87088,-0.18586
-198.799423,-0.18441
-196.51973,-0.18151
-194.064072,-0.18122
-191.519653,-0.17803
-188.987762,-0.17456
-186.538055,-0.17572
-184.176895,-0.16905
-181.844055,-0.16963
-179.436798,-0.16412
-176.854523,-0.16238
-174.045883,-0.16499
-171.030899,-0.15832
-167.894424,-0.15716
-164.754074,-0.15368
-161.71376,-0.1502
-158.825668,-0.14788
-156.081955,-0.14585
-153.436646,-0.14179
-150.841232,-0.14121
-148.272675,-0.14208
-145.738419,-0.13686
-143.259735,-0.13686
-140.843597,-0.13309
-138.468231,-0.13135
-136.089279,-0.13077
-133.660812,-0.13077
-131.158768,-0.12729
-128.586533,-0.12526
-125.962479,-0.12091
-123.295341,-0.1212
-120.566238,-0.11801
-117.731049,-0.11598
-114.742462,-0.11337
-111.579216,-0.11395
-108.267769,-0.1096
-104.885445,-0.10497
-101.536552,-0.10584
-98.318199,-0.09946
-95.286507,-0.09946
-92.438042,-0.09859
-89.711082,-0.09453
-87.01017,-0.09424
-84.243721,-0.0925
-81.356857,-0.09047
-78.350136,-0.08931
-75.273697,-0.08496
-72.190521,-0.08322
-69.144234,-0.08322
-66.150581,-0.08235
-63.197136,-0.07684
-60.253166,-0.07713
-57.288452,-0.07742
-54.292057,-0.07307
-51.286713,-0.07249
-48.322018,-0.06988
-45.445225,-0.06872
-42.663418,-0.06756
-39.916157,-0.06582
-37.093971,-0.06292
-34.107056,-0.06437
-30.975838,-0.06118
-27.878565,-0.05944
-25.095808,-0.0577
-22.857428,-0.05509
-21.16942,-0.05335
-19.735172,-0.05277
-18.048206,-0.05364
-15.637654,-0.05161
-12.344074,-0.04726
-8.469028,-0.04726
-4.687113,-0.04813
-1.74716,-0.04639
-0.122764,-0.04697
0.206524,-0.04697
-0.276477,-0.04755
-0.892156,-0.0461
-1.108437,-0.04726
-0.768554,-0.04784
-0.090414,-0.04726
0.531421,-0.04639
0.789613,-0.04755
0.634863,-0.04871
0.269149,-0.04697
-0.015357,-0.04726
-0.029297,-0.04755
0.206572,-0.04668
0.498081,-0.04726
0.621293,-0.04639
0.468416,-0.04581
0.107309,-0.04726
-0.274384,-0.04726
-0.492997,-0.04726
-0.479765,-0.04697
-0.31263,-0.04871
-0.150379,-0.0461
-0.123406,-0.04639
-0.254704,-0.04494
-0.446785,-0.04407
-0.545581,-0.04262
-0.448132,-0.04378
-0.174073,-0.04465
0.153085,-0.04581
0.398282,-0.04581
0.515819,-0.04436
0.581624,-0.0432
0.734688,-0.04378
1.071526,-0.04494
1.566295,-0.04291
2.083034,-0.04378
2.474506,-0.0432
2.703593,-0.04262
2.897934,-0.04204
3.293875,-0.04204
4.109872,-0.04204
5.429301,-0.03827
7.164912,-0.03654
9.125666,-0.03248
11.140208,-0.03364
13.155515,-0.02668
15.248439,-0.02871
17.54953,-0.02175
20.133406,-0.01972
22.953753,-0.0145
25.860317,-0.00957
28.689419,-0.00783
31.363848,-0.00464
33.933109,0.00058
36.528648,0.001739
39.267307,0.008988
42.169464,0.013048
45.14632,0.013628
48.061073,0.019137
50.822094,0.022037
53.443428,0.029576
56.034664,0.030445
58.727962,0.033635
61.58799,0.038564
64.564583,0.044943
67.520203,0.046683
70.316803,0.047553
72.906517,0.051032
75.365219,0.053352
77.853951,0.059441
80.523926,0.059441
83.421165,0.0664
86.457726,0.072199
89.462692,0.07133
92.283653,0.077129
94.875488,0.077129
97.321274,0.082638
99.7743,0.086987
102.360275,0.087567
105.106575,0.094236
107.939255,0.093946
110.743301,0.098296
113.441895,0.101195
116.037605,0.104385
118.592262,0.110184
121.163521,0.112504
123.755943,0.116273
126.325394,0.119463
128.826584,0.121202
131.265945,0.123522
133.716995,0.126422
136.278183,0.129611
139.003632,0.132511
141.856491,0.134251
144.720749,0.1386
147.466843,0.14005
150.026382,0.14034
152.423599,0.144979
154.745956,0.149618
157.077759,0.151068
159.446533,0.153678
161.819794,0.155997
164.149002,0.158317
166.42366,0.159477
168.689804,0.166436
171.020782,0.164986
173.460831,0.170495
175.987015,0.170205
178.518036,0.175135
180.959534,0.175715
183.258286,0.180354
185.425613,0.182384
187.522034,0.183544
189.617172,0.186733
191.755356,0.190792
193.944672,0.192532
196.164795,0.195432
198.384415,0.196592
200.576828,0.201231
202.721802,0.201231
204.805847,0.20587
206.822723,0.20732
208.774063,0.20819
210.670242,0.213119
212.524872,0.215439
214.347916,0.217179
216.141708,0.218049
217.904602,0.221528
219.639267,0.222108
221.361725,0.224718
223.100845,0.225008
224.886688,0.228487
226.733429,0.231967
228.626572,0.232257
230.521545,0.238056
232.358551,0.235736
234.086426,0.240375
235.681274,0.242985
237.156235,0.241245
238.558472,0.245305
239.950745,0.249654
241.388489,0.249074
242.901123,0.253424
244.486725,0.254003
246.116364,0.254003
247.749802,0.258643
249.354507,0.259803
250.917374,0.261542
252.442383,0.265892
253.93457,0.265022
255.386322,0.266472
256.775116,0.271111
258.076538,0.269951
259.284851,0.271111
260.427643,0.273721
261.558441,0.27546
262.733978,0.274591
263.984711,0.27923
265.295837,0.282129
266.611725,0.281839
267.865784,0.28126
269.01828,0.285609
270.078766,0.286479
271.10321,0.286769
272.162537,0.287059
273.301819,0.290538
274.510437,0.291118
275.725281,0.294018
276.863068,0.291118
277.866852,0.296627
278.737488,0.295178
279.53183,0.298947
280.327301,0.299527
281.175507,0.297207
282.075104,0.302137
282.977509,0.300977
283.81958,0.306776
284.564301,0.303876
285.223724,0.304456
285.851807,0.308226
286.51297,0.307646
287.252228,0.307936
288.079773,0.310545
288.972443,0.309096
289.888367,0.311125
290.776093,0.313155
291.576447,0.313155
292.22876,0.315475
292.688721,0.316345
292.951782,0.315475
293.070709,0.316345
293.150116,0.318084
293.313171,0.318374
293.64859,0.319534
294.170349,0.319824
294.812164,0.319534
295.457855,0.321564
295.993347,0.321564
296.352112,0.321564
296.537445,0.323304
296.609467,0.324463
296.650574,0.324173
296.732574,0.323304
296.895416,0.324173
297.144165,0.323594
297.455292,0.325913
297.786713,0.324173
298.082306,0.324463
298.280518,0.325913
298.329926,0.325333
298.209625,0.325913
297.948853,0.325043
297.633331,0.324173
297.38736,0.323304
297.32428,0.324173
297.479736,0.326493
297.765381,0.326783
297.973663,0.328233
297.846771,0.328233
297.190125,0.328233
295.976074,0.328233
294.379089,0.326493
292.712433,0.326783
291.290039,0.327363
290.287476,0.327943
289.674072,0.327653
289.257751,0.326493
288.812988,0.328233
288.213013,0.327943
287.494019,0.327943
286.812042,0.327363
286.32663,0.327653
286.084686,0.326783
285.982208,0.326493
285.82309,0.327653
285.437073,0.326203
284.779724,0.327653
283.955231,0.327363
283.157501,0.326203
282.566071,0.325043
282.253296,0.324173
282.149811,0.323883
282.074615,0.323883
281.809174,0.324173
281.17807,0.325623
280.110321,0.326493
278.659485,0.322434
276.98172,0.323304
275.273651,0.322434
273.694977,0.323014
272.305939,0.325623
271.051178,0.325043
269.800629,0.322724
268.427002,0.323883
266.880615,0.320114
265.217194,0.322144
263.556183,0.320114
261.995178,0.319824
260.538452,0.321564
259.084595,0.321274
257.488586,0.319534
255.660355,0.317794
253.636276,0.312575
251.573975,0.315185
249.670624,0.316055
248.058975,0.312865
246.738464,0.309965
245.586121,0.309096
244.431122,0.309386
243.142822,0.307936
241.678421,0.304166
240.072784,0.303876
238.388977,0.304456
236.668381,0.305616
234.912964,0.298657
233.103851,0.297787
231.231949,0.296917
229.316086,0.298367
227.390121,0.293148
225.474625,0.292858
223.558563,0.293438
221.607651,0.290248
219.590988,0.287639
217.509033,0.287349
215.398209,0.284449
213.308868,0.28097
211.271301,0.28126
209.275909,0.27865
207.280518,0.2772
205.240082,0.27633
203.140244,0.270241
201.005676,0.271691
198.880585,0.268211
196.790939,0.265312
194.722382,0.264732
192.628281,0.259513
190.466766,0.259513
188.238846,0.259223
186.001617,0.255163
183.837906,0.255163
181.801926,0.250524
179.878311,0.248494
177.980835,0.247914
175.997025,0.242985
173.846252,0.243565
171.520187,0.240665
169.079147,0.237186
166.60849,0.236316
164.166748,0.232547
161.761185,0.230517
159.364029,0.228777
156.94928,0.226747
154.520081,0.222688
152.106323,0.219208
149.735458,0.218918
147.402023,0.215149
145.063004,0.213699
142.6604,0.21051
140.15831,0.20645
137.567154,0.20703
134.937531,0.202391
132.328674,0.202101
129.774628,0.197751
127.269241,0.195432
124.773163,0.193982
122.237457,0.188763
119.628487,0.187603
116.938004,0.185573
114.182915,0.180934
111.397636,0.182384
108.622154,0.175425
105.888741,0.169915
103.21067,0.171075
100.576645,0.165566
97.952126,0.164406
95.292023,0.159767
92.56356,0.158897
89.76136,0.157737
86.904701,0.150778
84.022896,0.149038
81.13623,0.146139
78.247803,0.13976
75.353188,0.14005
72.458725,0.13483
69.588821,0.13512
66.78418,0.129611
64.084709,0.124102
61.500191,0.123812
58.991074,0.120622
56.479305,0.117723
53.888592,0.113374
51.185856,0.108734
48.401237,0.105835
45.606861,0.102935
42.868713,0.099166
40.197952,0.098006
37.545414,0.094236
34.840832,0.087857
32.060467,0.087277
29.27195,0.082638
26.613697,0.077999
24.213335,0.074809
22.084793,0.07017
20.073895,0.06466
17.899982,0.06524
15.289304,0.060311
12.133864,0.058861
8.590198,0.054512
5.048334,0.048423
1.975816,0.049003
-0.281501,0.042334
-1.636437,0.042334
-2.266681,0.037404
-2.495971,0.037984
-2.625046,0.037694
-2.808018,0.038854
-3.036953,0.037694
-3.215628,0.039434
-3.267563,0.038854
-3.203966,0.038274
-3.119102,0.037694
-3.124124,0.034795
-3.273306,0.034795
-3.529313,0.034215
-3.789523,0.035375
-3.952705,0.036824
-3.981058,0.033925
-3.920202,0.034795
-3.864879,0.034795
-3.897735,0.034795
-4.03607,0.031605
-4.222209,0.032765
-4.359223,0.032765
-4.370059,0.030735
-4.244136,0.031025
-4.055332,0.033345
-3.930418,0.032185
-3.983007,0.032475
-4.253481,0.033055
-4.683463,0.033055
-5.139571,0.032475
-5.475481,0.031605
-5.602521,0.032475
-5.532779,0.033925
-5.375235,0.033055
-5.285999,0.032765
-5.397574,0.032765
-5.757317,0.031025
-6.311684,0.031025
-6.937807,0.033055
-7.510016,0.032185
-7.972974,0.032185
-8.383387,0.032185
-8.895556,0.033055
-9.69786,0.033635
-10.92712,0.033345
-12.605738,0.030735
-14.639244,0.025226
-16.871469,0.026966
-19.167292,0.027546
-21.479984,0.026096
-23.858484,0.024936
-26.398932,0.023486
-29.168686,0.020877
-32.148163,0.020587
-35.22488,0.017977
-38.245228,0.018557
-41.092926,0.014208
-43.748341,0.014498
-46.299759,0.012178
-48.896362,0.008988
-51.66996,0.009568
-54.667675,0.007829
-57.835445,0.006089
-61.052471,0.002319
-64.201195,0.00145
-67.230896,-0.00493
-70.177742,-0.00348
-73.128853,-0.00522
-76.155746,-0.00348
-79.264534,-0.00667
-82.393944,-0.00725
-85.460304,-0.01044
-88.416786,-0.01363
-91.285309,-0.01711
-94.137779,-0.01769
-97.043526,-0.01885
-100.020851,-0.02349
-103.027946,-0.02581
-106.000999,-0.02871
-108.908333,-0.02929
-111.777618,-0.03306
-114.676201,-0.03248
-117.662041,-0.03711
-120.739868,-0.03856
-123.857338,-0.0403
-126.942818,-0.04349
-129.956512,-0.04349
-132.919296,-0.04958
-135.891129,-0.05045
-138.917938,-0.05306
-141.982697,-0.05538
-145.003693,-0.05915
-147.884735,-0.05915
-150.583481,-0.06379
-153.150543,-0.06437
-155.70488,-0.06553
-158.364746,-0.06959
-161.179993,-0.06901
-164.106918,-0.0722
-167.044067,-0.07597
-169.901108,-0.07568
-172.652237,-0.08061
-175.342621,-0.08119
-178.047089,-0.08844
-180.811691,-0.08699
-183.617233,-0.08873
-186.389648,-0.09308
-189.048141,-0.09395
-191.559937,-0.09453
-193.962448,-0.0983
-196.340073,-0.10033
-198.771088,-0.1041
-201.275696,-0.10468
-203.802307,-0.10642
-206.26355,-0.11134
-208.599457,-0.11134
-210.817917,-0.11395
-212.993927,-0.11772
-215.222626,-0.11627
-217.557556,-0.12294
-219.978287,-0.12323
-222.405304,-0.12555
-224.751587,-0.12787
-226.976151,-0.12787
-229.105927,-0.13512
-231.215927,-0.13367
-233.378998,-0.13628
-235.619675,-0.1386
-237.900558,-0.13947
-240.145782,-0.14469
-242.286606,-0.14411
-244.301163,-0.15107
-246.222214,-0.15194
-248.11203,-0.15513
-250.02179,-0.15426
-251.964737,-0.15571
-253.914444,-0.16209
-255.828918,-0.16151
-257.681915,-0.16441
-259.479248,-0.1676
-261.252991,-0.16905
-263.034149,-0.1734
-264.828033,-0.17311
-266.611267,-0.17369
-268.35257,-0.17832
-270.040527,-0.17774
-271.69574,-0.18267
-273.358276,-0.18325
-275.056122,-0.18325
-276.776428,-0.18731
-278.463531,-0.18905
-280.052063,-0.18963
-281.512451,-0.19311
-282.881592,-0.19456
-284.254272,-0.19398
-285.733704,-0.19456
-287.373596,-0.19978
-289.144135,-0.20123
-290.941772,-0.20152
-292.639618,-0.20529
-294.150879,-0.205
-295.465973,-0.20471
-296.650604,-0.20906
-297.806793,-0.21109
-299.018219,-0.21051
-300.314178,-0.21196
-301.668304,-0.21573
-303.026367,-0.21718
-304.342529,-0.21747
-305.600983,-0.2224
-306.814209,-0.22327
-308.004486,-0.2224
-309.183441,-0.22269
-310.342316,-0.2253
-311.459564,-0.22733
-312.514679,-0.22791
-313.501404,-0.23023
-314.431824,-0.22965
-315.328674,-0.23284
-316.215149,-0.23342
-317.103455,-0.23081
-317.990631,-0.23226
-318.86261,-0.23574
-319.700958,-0.23429
-320.491394,-0.23603
-321.230011,-0.23922
-321.928955,-0.23835
-322.615814,-0.24154
-323.326141,-0.24183
-324.084778,-0.24154
-324.889923,-0.24125
-325.709442,-0.24415
-326.495636,-0.24704
-327.209015,-0.24502
-327.837463,-0.24849
-328.401825,-0.24647
-328.937073,-0.24849
-329.466217,-0.2482
-329.984497,-0.24762
-330.466614,-0.24762
-330.887207,-0.24936
-331.23938,-0.24878
-331.54007,-0.25371
-331.819244,-0.25168
-332.100769,-0.25371
-332.389282,-0.25197
-332.674164,-0.25313
-332.949768,-0.25226
-333.236389,-0.25255
-333.586578,-0.25255
-334.064148,-0.25226
-334.708405,-0.25226
-335.505585,-0.25458
-336.396271,-0.25574
-337.314636,-0.25429
-338.232117,-0.25487
-339.167419,-0.25545
-340.154968,-0.25545
-341.195221,-0.25458
-342.229889,-0.2569
-343.162628,-0.25545
-343.914337,-0.25458
-344.473267,-0.25603
-344.898285,-0.2569
-345.268463,-0.25574
-345.614197,-0.25487
-345.878326,-0.25603
-345.941162,-0.25574
-345.693604,-0.25632
-345.10968,-0.2569
-344.265991,-0.25661
-343.291626,-0.25574
-342.277008,-0.25632
-341.203461,-0.25458
-339.941498,-0.25516
-338.328613,-0.25487
-336.2771,-0.25806
-333.846161,-0.25429
-331.235596,-0.25603
-328.702637,-0.25458
-326.449677,-0.25661
-324.547333,-0.25458
-322.927582,-0.25545
-321.441345,-0.25545
-319.937286,-0.25487
-318.320526,-0.25458
-316.567657,-0.25545
-314.711945,-0.25574
-312.816254,-0.25487
-310.951141,-0.25458
-309.178436,-0.25661
-307.535736,-0.25197
-306.016418,-0.2511
-304.562256,-0.25226
-303.076599,-0.25226
-301.468414,-0.254
-299.705475,-0.25342
-297.840118,-0.25313
-295.987762,-0.25226
-294.26062,-0.25255
-292.700684,-0.25255
-291.253082,-0.25284
-289.803375,-0.24965
-288.250854,-0.25139
-286.570709,-0.24849
-284.828094,-0.24907
-283.13327,-0.24936
-281.564026,-0.24791
-280.10434,-0.24531
-278.642303,-0.24502
-277.031189,-0.24328
-275.177338,-0.24415
-273.099243,-0.24386
-270.920227,-0.23893
-268.801819,-0.23893
-266.853241,-0.23835
-265.077759,-0.23632
-263.37738,-0.23574
-261.616302,-0.23313
-259.700897,-0.23284
-257.628876,-0.23139
-255.481171,-0.2282
-253.365143,-0.22646
-251.350586,-0.22762
-249.438034,-0.22472
-247.572708,-0.22269
-245.689316,-0.22298
-243.754166,-0.2195
-241.77504,-0.22037
-239.772446,-0.21718
-237.735733,-0.21486
-235.599884,-0.21486
-233.263901,-0.21196
-230.645554,-0.20964
-227.741959,-0.20761
-224.656494,-0.205
-221.572037,-0.20442
-218.680283,-0.19862
-216.106888,-0.19688
-213.869598,-0.19601
-211.887924,-0.19253
-210.034714,-0.19195
-208.196671,-0.18963
-206.305679,-0.18586
-204.337936,-0.18586
-202.288681,-0.18528
-200.148865,-0.18441
-197.905777,-0.18064
-195.565781,-0.18238
-193.172089,-0.17398
-190.793991,-0.17543
-188.486618,-0.17543
-186.24678,-0.16934
-183.992905,-0.16992
-181.593292,-0.1647
-178.934174,-0.1647
-175.983002,-0.16354
-172.810364,-0.15948
-169.560043,-0.15861
-166.383789,-0.15339
-163.374039,-0.14962
-160.533463,-0.15049
-157.796463,-0.14498
-155.081024,-0.1444
-152.335785,-0.14179
-149.559616,-0.14237
-146.786514,-0.14005
-144.054184,-0.13831
-141.377426,-0.13541
-138.745926,-0.13367
-136.142349,-0.13077
-133.561066,-0.13164
-131.010681,-0.12758
-128.494934,-0.12584
-125.985413,-0.12149
-123.411613,-0.12178
-120.684357,-0.11801
-117.739532,-0.11482
-114.579094,-0.11453
-111.282814,-0.11308
-107.98037,-0.11134
-104.797859,-0.10699
-101.805176,-0.10613
-98.992569,-0.09946
-96.285133,-0.10091
-93.585648,-0.09859
-90.821053,-0.09569
-87.968987,-0.09453
-85.049141,-0.09569
-82.09375,-0.08815
-79.120934,-0.08873
-76.126907,-0.0867
-73.095711,-0.08467
-70.026619,-0.08293
-66.952988,-0.08322
-63.925499,-0.078
-60.977921,-0.07916
-58.09977,-0.07771
-55.24474,-0.07191
-52.374424,-0.07104
-49.50161,-0.06959
-46.690731,-0.07046
-44.003048,-0.06698
-41.432121,-0.06582
-38.880219,-0.06379
-36.20768,-0.06379
-33.340057,-0.0606
-30.358355,-0.05857
-27.494629,-0.05886
-25.009689,-0.05712
-23.013865,-0.05596
-21.341925,-0.05393
-19.58045,-0.05219
-17.266701,-0.05335
-14.162237,-0.04668
-10.43056,-0.04726
-6.606409,-0.04697
-3.359462,-0.04784
-1.182099,-0.04813
-0.176415,-0.04697
-0.052479,-0.04668
-0.324908,-0.04726
-0.569795,-0.04842
-0.595919,-0.04784
-0.449029,-0.0461
-0.280023,-0.04668
-0.189059,-0.04697
-0.155877,-0.049
-0.081222,-0.04842
0.116543,-0.04697
0.433677,-0.0461
0.782157,-0.04784
1.044245,-0.04784
1.132452,-0.04726
1.018538,-0.04639
0.725857,-0.04813
0.310422,-0.04668
-0.144002,-0.04813
-0.528573,-0.04842
-0.728794,-0.04813
-0.669707,-0.04929
-0.367293,-0.04668
0.052981,-0.04755
0.410891,-0.04523
0.57204,-0.04407
0.526497,-0.04349
0.393928,-0.0432
0.347294,-0.04465
0.510728,-0.04581
0.904495,-0.04349
1.480526,-0.0432
2.231148,-0.0432
3.285454,-0.04291
4.915059,-0.04233
7.427739,-0.03364
11.004382,-0.02813
15.580438,-0.02262
20.85248,-0.01595
26.416399,-0.0087
31.948559,-0.00203
37.32515,0.008409
42.616833,0.012758
47.980938,0.018557
53.53426,0.028706
59.284397,0.037114
65.14418,0.044073
71.005981,0.049003
76.813103,0.057701
82.576668,0.06669
88.340782,0.07162
94.131424,0.077129
99.927368,0.087567
105.671898,0.093946
111.315659,0.098876
116.854614,0.107284
122.329964,0.112794
127.801979,0.118303
133.318176,0.123522
138.896164,0.131641
144.526581,0.13831
150.18515,0.146429
155.845673,0.151358
161.479385,0.153388
167.053986,0.162377
172.533783,0.169336
177.89006,0.176295
183.121017,0.181804
188.259354,0.187893
193.362274,0.192532
198.483871,0.199491
203.647781,0.20819
208.837143,0.212539
214.006424,0.215149
219.108963,0.222978
224.12619,0.230807
229.07547,0.238056
233.993927,0.242985
238.912933,0.247624
243.838211,0.254003
248.75029,0.260093
253.619446,0.265312
258.422424,0.268501
263.154297,0.27633
267.825745,0.28155
272.455536,0.288798
277.064117,0.296047
281.667236,0.300687
286.266449,0.307646
290.84024,0.313155
295.343384,0.319534
299.722778,0.324173
303.945953,0.332292
308.024414,0.337512
312.012634,0.344471
315.978058,0.3494
319.959534,0.355779
323.942383,0.361868
327.867584,0.365348
331.676147,0.372307
335.344849,0.378106
338.884186,0.382165
342.292847,0.389124
345.497009,0.393474
